                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 3.3391,                 5.5862,                 3.9006,                0.92743,                0.00491,                0.00121,                0.00032,                 2.9339,                 8.8191,                 3.1849,               0.070044,              0.0033284,              0.0033284
                      1,                 2.5623,                  4.326,                 2.8597,                 0.6158,                0.02799,                0.01515,                0.00598,                   2.21,                 3.6787,                 2.3741,               0.039385,              0.0060023,              0.0060023
                      2,                 2.0127,                 3.6622,                 2.2385,                0.50604,                0.04049,                0.03375,                0.01541,                 1.8669,                 2.9683,                 2.0428,              0.0080651,              0.0080161,              0.0080161
                      3,                 1.7925,                 3.3213,                 1.9839,                0.67473,                0.04101,                0.04631,                0.02249,                  1.742,                 2.7828,                 1.8686,                0.00703,                0.00703,                0.00703
                      4,                  1.685,                 3.0717,                 1.8515,                0.36743,                0.07444,                0.05669,                0.03074,                 1.6665,                 2.5059,                 1.7698,                0.00703,                0.00703,                0.00703
                      5,                 1.6343,                 2.8699,                 1.7792,                0.21612,                0.08618,                0.06878,                0.03726,                 1.6013,                 2.3541,                 1.7148,                0.00604,                0.00604,                0.00604
                      6,                 1.5644,                 2.7351,                 1.7162,                0.29235,                0.11067,                0.07691,                0.04447,                 1.5255,                 2.2436,                 1.6328,                0.00505,                0.00505,                0.00505
                      7,                 1.5214,                 2.6172,                 1.6778,                0.22654,                0.13401,                0.08351,                0.04824,                 1.5095,                 2.1721,                 1.6217,                0.00406,                0.00406,                0.00406
                      8,                 1.4797,                 2.5229,                 1.6393,                0.29338,                0.12163,                0.09011,                0.05201,                 1.4606,                 2.0735,                 1.5793,                0.00307,                0.00307,                0.00307
                      9,                 1.4492,                  2.435,                 1.6071,                0.25623,                0.12832,                0.09812,                0.05804,                 1.4447,                 2.0066,                 1.5497,                0.00208,                0.00208,                0.00208
